pdf,page,image,has_図,has_表,図_count,表_count,markers
R1gakkaA_mondai.pdf,2,R1gakkaA_mondai_p02.png,True,True,1,2,3
R1gakkaA_mondai.pdf,3,R1gakkaA_mondai_p03.png,False,True,0,1,1
R1gakkaA_mondai.pdf,5,R1gakkaA_mondai_p05.png,False,True,0,2,2
R1gakkaA_mondai.pdf,8,R1gakkaA_mondai_p08.png,False,True,0,3,3
R1gakkaA_mondai.pdf,10,R1gakkaA_mondai_p10.png,False,True,0,1,1
R1gakkaA_mondai.pdf,11,R1gakkaA_mondai_p11.png,False,True,0,1,1
R1gakkaA_mondai.pdf,12,R1gakkaA_mondai_p12.png,False,True,0,4,4
R1gakkaA_mondai.pdf,17,R1gakkaA_mondai_p17.png,False,True,0,3,3
R1gakkaA_mondai.pdf,20,R1gakkaA_mondai_p20.png,True,False,1,0,1
R1gakkaB_mondai.pdf,2,R1gakkaB_mondai_p02.png,True,True,5,2,7
R1gakkaB_mondai.pdf,3,R1gakkaB_mondai_p03.png,True,False,5,0,5
R1gakkaB_mondai.pdf,5,R1gakkaB_mondai_p05.png,True,True,1,1,2
R1gakkaB_mondai.pdf,6,R1gakkaB_mondai_p06.png,False,True,0,1,1
R1gakkaB_mondai.pdf,7,R1gakkaB_mondai_p07.png,True,True,2,3,5
R1gakkaB_mondai.pdf,8,R1gakkaB_mondai_p08.png,True,True,1,1,2
R1gakkaB_mondai.pdf,9,R1gakkaB_mondai_p09.png,False,True,0,1,1
R1gakkaB_mondai.pdf,10,R1gakkaB_mondai_p10.png,True,False,1,0,1
R1gakkaB_mondai.pdf,12,R1gakkaB_mondai_p12.png,True,True,1,1,2
R1gakkaB_mondai.pdf,13,R1gakkaB_mondai_p13.png,True,True,1,2,3
R1gakkaB_mondai.pdf,14,R1gakkaB_mondai_p14.png,False,True,0,3,3
R2gakkaA_mondai.pdf,5,R2gakkaA_mondai_p05.png,False,True,0,3,3
R2gakkaA_mondai.pdf,7,R2gakkaA_mondai_p07.png,False,True,0,4,4
R2gakkaA_mondai.pdf,8,R2gakkaA_mondai_p08.png,False,True,0,5,5
R2gakkaA_mondai.pdf,10,R2gakkaA_mondai_p10.png,False,True,0,1,1
R2gakkaA_mondai.pdf,11,R2gakkaA_mondai_p11.png,False,True,0,1,1
R2gakkaA_mondai.pdf,12,R2gakkaA_mondai_p12.png,False,True,0,8,8
R2gakkaA_mondai.pdf,13,R2gakkaA_mondai_p13.png,False,True,0,1,1
R2gakkaA_mondai.pdf,15,R2gakkaA_mondai_p15.png,False,True,0,1,1
R2gakkaA_mondai.pdf,16,R2gakkaA_mondai_p16.png,True,False,1,0,1
R2gakkaA_mondai.pdf,17,R2gakkaA_mondai_p17.png,False,True,0,4,4
R2gakkaA_mondai.pdf,20,R2gakkaA_mondai_p20.png,False,True,0,1,1
R2gakkaA_mondai.pdf,22,R2gakkaA_mondai_p22.png,False,True,0,1,1
R2gakkaB_mondai.pdf,2,R2gakkaB_mondai_p02.png,True,False,1,0,1
R2gakkaB_mondai.pdf,3,R2gakkaB_mondai_p03.png,True,False,1,0,1
R2gakkaB_mondai.pdf,4,R2gakkaB_mondai_p04.png,True,True,1,1,2
R2gakkaB_mondai.pdf,5,R2gakkaB_mondai_p05.png,True,True,1,2,3
R2gakkaB_mondai.pdf,6,R2gakkaB_mondai_p06.png,True,True,2,8,10
R2gakkaB_mondai.pdf,7,R2gakkaB_mondai_p07.png,False,True,0,6,6
R2gakkaB_mondai.pdf,8,R2gakkaB_mondai_p08.png,False,True,0,2,2
R2gakkaB_mondai.pdf,9,R2gakkaB_mondai_p09.png,True,False,2,0,2
R2gakkaB_mondai.pdf,11,R2gakkaB_mondai_p11.png,True,True,1,2,3
R2gakkaB_mondai.pdf,12,R2gakkaB_mondai_p12.png,True,True,1,1,2
R2gakkaB_mondai.pdf,13,R2gakkaB_mondai_p13.png,False,True,0,2,2
R3gakkaA_mondai.pdf,3,R3gakkaA_mondai_p03.png,False,True,0,1,1
R3gakkaA_mondai.pdf,4,R3gakkaA_mondai_p04.png,True,True,4,2,6
R3gakkaA_mondai.pdf,6,R3gakkaA_mondai_p06.png,False,True,0,2,2
R3gakkaA_mondai.pdf,7,R3gakkaA_mondai_p07.png,True,False,2,0,2
R3gakkaA_mondai.pdf,9,R3gakkaA_mondai_p09.png,False,True,0,1,1
R3gakkaA_mondai.pdf,10,R3gakkaA_mondai_p10.png,True,True,1,2,3
R3gakkaA_mondai.pdf,11,R3gakkaA_mondai_p11.png,False,True,0,3,3
R3gakkaA_mondai.pdf,12,R3gakkaA_mondai_p12.png,False,True,0,1,1
R3gakkaA_mondai.pdf,13,R3gakkaA_mondai_p13.png,False,True,0,6,6
R3gakkaA_mondai.pdf,14,R3gakkaA_mondai_p14.png,False,True,0,2,2
R3gakkaA_mondai.pdf,15,R3gakkaA_mondai_p15.png,False,True,0,1,1
R3gakkaA_mondai.pdf,16,R3gakkaA_mondai_p16.png,False,True,0,1,1
R3gakkaA_mondai.pdf,17,R3gakkaA_mondai_p17.png,True,False,1,0,1
R3gakkaA_mondai.pdf,18,R3gakkaA_mondai_p18.png,False,True,0,2,2
R3gakkaA_mondai.pdf,20,R3gakkaA_mondai_p20.png,False,True,0,1,1
R3gakkaA_mondai.pdf,21,R3gakkaA_mondai_p21.png,True,False,1,0,1
R3gakkaA_mondai.pdf,22,R3gakkaA_mondai_p22.png,False,True,0,1,1
R3gakkaB_mondai.pdf,2,R3gakkaB_mondai_p02.png,True,False,1,0,1
R3gakkaB_mondai.pdf,3,R3gakkaB_mondai_p03.png,True,False,2,0,2
R3gakkaB_mondai.pdf,5,R3gakkaB_mondai_p05.png,True,True,2,1,3
R3gakkaB_mondai.pdf,6,R3gakkaB_mondai_p06.png,True,False,1,0,1
R3gakkaB_mondai.pdf,7,R3gakkaB_mondai_p07.png,False,True,0,1,1
R3gakkaB_mondai.pdf,12,R3gakkaB_mondai_p12.png,True,True,2,3,5
R3gakkaB_mondai.pdf,13,R3gakkaB_mondai_p13.png,False,True,0,2,2
R3gakkaB_mondai.pdf,14,R3gakkaB_mondai_p14.png,False,True,0,14,14
R3gakkaB_mondai.pdf,16,R3gakkaB_mondai_p16.png,False,True,0,1,1
R3gakkaB_mondai.pdf,20,R3gakkaB_mondai_p20.png,True,True,1,3,4
R4gakkaA_mondai.pdf,2,R4gakkaA_mondai_p02.png,False,True,0,1,1
R4gakkaA_mondai.pdf,3,R4gakkaA_mondai_p03.png,True,False,1,0,1
R4gakkaA_mondai.pdf,4,R4gakkaA_mondai_p04.png,True,True,4,3,7
R4gakkaA_mondai.pdf,8,R4gakkaA_mondai_p08.png,False,True,0,5,5
R4gakkaA_mondai.pdf,9,R4gakkaA_mondai_p09.png,False,True,0,2,2
R4gakkaA_mondai.pdf,10,R4gakkaA_mondai_p10.png,False,True,0,1,1
R4gakkaA_mondai.pdf,11,R4gakkaA_mondai_p11.png,True,True,1,1,2
R4gakkaA_mondai.pdf,12,R4gakkaA_mondai_p12.png,False,True,0,4,4
R4gakkaA_mondai.pdf,13,R4gakkaA_mondai_p13.png,True,False,1,0,1
R4gakkaA_mondai.pdf,14,R4gakkaA_mondai_p14.png,True,True,1,2,3
R4gakkaA_mondai.pdf,15,R4gakkaA_mondai_p15.png,False,True,0,2,2
R4gakkaA_mondai.pdf,16,R4gakkaA_mondai_p16.png,True,True,2,1,3
R4gakkaA_mondai.pdf,17,R4gakkaA_mondai_p17.png,True,False,1,0,1
R4gakkaA_mondai.pdf,18,R4gakkaA_mondai_p18.png,True,True,1,3,4
R4gakkaB_mondai.pdf,2,R4gakkaB_mondai_p02.png,True,False,2,0,2
R4gakkaB_mondai.pdf,3,R4gakkaB_mondai_p03.png,True,False,3,0,3
R4gakkaB_mondai.pdf,5,R4gakkaB_mondai_p05.png,True,True,2,1,3
R4gakkaB_mondai.pdf,8,R4gakkaB_mondai_p08.png,True,True,1,1,2
R4gakkaB_mondai.pdf,11,R4gakkaB_mondai_p11.png,True,False,1,0,1
R4gakkaB_mondai.pdf,12,R4gakkaB_mondai_p12.png,True,True,2,1,3
R4gakkaB_mondai.pdf,13,R4gakkaB_mondai_p13.png,False,True,0,1,1
R4gakkaB_mondai.pdf,14,R4gakkaB_mondai_p14.png,False,True,0,1,1
R4gakkaB_mondai.pdf,15,R4gakkaB_mondai_p15.png,True,True,2,11,13
R4gakkaB_mondai.pdf,16,R4gakkaB_mondai_p16.png,True,False,2,0,2
R4gakkaB_mondai.pdf,17,R4gakkaB_mondai_p17.png,True,False,2,0,2
R4gakkaB_mondai.pdf,18,R4gakkaB_mondai_p18.png,True,False,1,0,1
R4gakkaB_mondai.pdf,20,R4gakkaB_mondai_p20.png,True,False,1,0,1
R4gakkaB_mondai.pdf,21,R4gakkaB_mondai_p21.png,False,True,0,1,1
R5gakkaA_mondai.pdf,2,R5gakkaA_mondai_p02.png,False,True,0,4,4
R5gakkaA_mondai.pdf,3,R5gakkaA_mondai_p03.png,False,True,0,4,4
R5gakkaA_mondai.pdf,5,R5gakkaA_mondai_p05.png,False,True,0,2,2
R5gakkaA_mondai.pdf,9,R5gakkaA_mondai_p09.png,False,True,0,2,2
R5gakkaA_mondai.pdf,10,R5gakkaA_mondai_p10.png,True,False,1,0,1
R5gakkaA_mondai.pdf,11,R5gakkaA_mondai_p11.png,True,False,3,0,3
R5gakkaA_mondai.pdf,13,R5gakkaA_mondai_p13.png,False,True,0,2,2
R5gakkaA_mondai.pdf,14,R5gakkaA_mondai_p14.png,False,True,0,5,5
R5gakkaA_mondai.pdf,16,R5gakkaA_mondai_p16.png,False,True,0,2,2
R5gakkaA_mondai.pdf,17,R5gakkaA_mondai_p17.png,False,True,0,1,1
R5gakkaA_mondai.pdf,18,R5gakkaA_mondai_p18.png,True,False,2,0,2
R5gakkaA_mondai.pdf,19,R5gakkaA_mondai_p19.png,False,True,0,6,6
R5gakkaA_mondai.pdf,20,R5gakkaA_mondai_p20.png,False,True,0,1,1
R5gakkaA_mondai.pdf,22,R5gakkaA_mondai_p22.png,True,False,1,0,1
R5gakkaA_mondai.pdf,23,R5gakkaA_mondai_p23.png,False,True,0,1,1
R5gakkaB_mondai.pdf,2,R5gakkaB_mondai_p02.png,True,False,2,0,2
R5gakkaB_mondai.pdf,3,R5gakkaB_mondai_p03.png,True,False,2,0,2
R5gakkaB_mondai.pdf,5,R5gakkaB_mondai_p05.png,True,True,2,1,3
R5gakkaB_mondai.pdf,8,R5gakkaB_mondai_p08.png,True,False,3,0,3
R5gakkaB_mondai.pdf,9,R5gakkaB_mondai_p09.png,False,True,0,2,2
R5gakkaB_mondai.pdf,10,R5gakkaB_mondai_p10.png,True,False,1,0,1
R5gakkaB_mondai.pdf,13,R5gakkaB_mondai_p13.png,True,True,7,1,8
R5gakkaB_mondai.pdf,15,R5gakkaB_mondai_p15.png,False,True,0,8,8
R5gakkaB_mondai.pdf,16,R5gakkaB_mondai_p16.png,True,True,3,1,4
R5gakkaB_mondai.pdf,17,R5gakkaB_mondai_p17.png,True,False,1,0,1
R5gakkaB_mondai.pdf,18,R5gakkaB_mondai_p18.png,False,True,0,1,1
R5gakkaB_mondai.pdf,19,R5gakkaB_mondai_p19.png,True,True,1,3,4
R5gakkaB_mondai.pdf,20,R5gakkaB_mondai_p20.png,True,True,1,1,2
R6gakkaA_mondai.pdf,2,R6gakkaA_mondai_p02.png,True,True,2,1,3
R6gakkaA_mondai.pdf,3,R6gakkaA_mondai_p03.png,True,False,1,0,1
R6gakkaA_mondai.pdf,4,R6gakkaA_mondai_p04.png,True,False,1,0,1
R6gakkaA_mondai.pdf,5,R6gakkaA_mondai_p05.png,True,True,8,2,10
R6gakkaA_mondai.pdf,6,R6gakkaA_mondai_p06.png,True,False,1,0,1
R6gakkaA_mondai.pdf,8,R6gakkaA_mondai_p08.png,True,True,1,2,3
R6gakkaA_mondai.pdf,9,R6gakkaA_mondai_p09.png,True,False,4,0,4
R6gakkaA_mondai.pdf,10,R6gakkaA_mondai_p10.png,False,True,0,3,3
R6gakkaA_mondai.pdf,12,R6gakkaA_mondai_p12.png,False,True,0,1,1
R6gakkaA_mondai.pdf,13,R6gakkaA_mondai_p13.png,False,True,0,2,2
R6gakkaA_mondai.pdf,14,R6gakkaA_mondai_p14.png,False,True,0,1,1
R6gakkaA_mondai.pdf,15,R6gakkaA_mondai_p15.png,False,True,0,2,2
R6gakkaA_mondai.pdf,16,R6gakkaA_mondai_p16.png,False,True,0,1,1
R6gakkaA_mondai.pdf,18,R6gakkaA_mondai_p18.png,False,True,0,5,5
R6gakkaA_mondai.pdf,19,R6gakkaA_mondai_p19.png,False,True,0,1,1
R6gakkaA_mondai.pdf,20,R6gakkaA_mondai_p20.png,True,True,2,3,5
R6gakkaA_mondai.pdf,21,R6gakkaA_mondai_p21.png,False,True,0,1,1
R6gakkaA_mondai.pdf,26,R6gakkaA_mondai_p26.png,False,True,0,1,1
R6gakkaA_mondai.pdf,27,R6gakkaA_mondai_p27.png,True,False,1,0,1
R6gakkaA_mondai.pdf,30,R6gakkaA_mondai_p30.png,True,False,1,0,1
R6gakkaB_mondai.pdf,3,R6gakkaB_mondai_p03.png,True,False,3,0,3
R6gakkaB_mondai.pdf,5,R6gakkaB_mondai_p05.png,True,True,2,1,3
R6gakkaB_mondai.pdf,6,R6gakkaB_mondai_p06.png,False,True,0,1,1
R6gakkaB_mondai.pdf,8,R6gakkaB_mondai_p08.png,True,False,2,0,2
R6gakkaB_mondai.pdf,9,R6gakkaB_mondai_p09.png,True,False,1,0,1
R6gakkaB_mondai.pdf,11,R6gakkaB_mondai_p11.png,True,False,1,0,1
R6gakkaB_mondai.pdf,13,R6gakkaB_mondai_p13.png,True,True,1,4,5
R6gakkaB_mondai.pdf,15,R6gakkaB_mondai_p15.png,True,False,2,0,2
R6gakkaB_mondai.pdf,16,R6gakkaB_mondai_p16.png,True,False,2,0,2
R6gakkaB_mondai.pdf,18,R6gakkaB_mondai_p18.png,True,False,1,0,1
R6gakkaB_mondai.pdf,19,R6gakkaB_mondai_p19.png,False,True,0,1,1
R6gakkaB_mondai.pdf,20,R6gakkaB_mondai_p20.png,False,True,0,1,1
R7gakkaA_mondai.pdf,2,R7gakkaA_mondai_p02.png,True,True,3,1,4
R7gakkaA_mondai.pdf,3,R7gakkaA_mondai_p03.png,True,False,1,0,1
R7gakkaA_mondai.pdf,4,R7gakkaA_mondai_p04.png,True,False,3,0,3
R7gakkaA_mondai.pdf,5,R7gakkaA_mondai_p05.png,True,True,1,2,3
R7gakkaA_mondai.pdf,6,R7gakkaA_mondai_p06.png,True,True,1,1,2
R7gakkaA_mondai.pdf,7,R7gakkaA_mondai_p07.png,False,True,0,1,1
R7gakkaA_mondai.pdf,9,R7gakkaA_mondai_p09.png,True,True,4,2,6
R7gakkaA_mondai.pdf,10,R7gakkaA_mondai_p10.png,False,True,0,2,2
R7gakkaA_mondai.pdf,13,R7gakkaA_mondai_p13.png,False,True,0,1,1
R7gakkaA_mondai.pdf,14,R7gakkaA_mondai_p14.png,False,True,0,3,3
R7gakkaA_mondai.pdf,15,R7gakkaA_mondai_p15.png,True,True,1,1,2
R7gakkaA_mondai.pdf,16,R7gakkaA_mondai_p16.png,True,False,1,0,1
R7gakkaA_mondai.pdf,17,R7gakkaA_mondai_p17.png,False,True,0,2,2
R7gakkaA_mondai.pdf,18,R7gakkaA_mondai_p18.png,False,True,0,2,2
R7gakkaA_mondai.pdf,19,R7gakkaA_mondai_p19.png,False,True,0,2,2
R7gakkaA_mondai.pdf,20,R7gakkaA_mondai_p20.png,False,True,0,4,4
R7gakkaA_mondai.pdf,21,R7gakkaA_mondai_p21.png,True,True,1,1,2
R7gakkaA_mondai.pdf,22,R7gakkaA_mondai_p22.png,False,True,0,1,1
R7gakkaA_mondai.pdf,23,R7gakkaA_mondai_p23.png,True,False,2,0,2
R7gakkaA_mondai.pdf,24,R7gakkaA_mondai_p24.png,True,False,1,0,1
R7gakkaA_mondai.pdf,27,R7gakkaA_mondai_p27.png,True,False,1,0,1
R7gakkaA_mondai.pdf,30,R7gakkaA_mondai_p30.png,True,False,1,0,1
R7gakkaB_mondai.pdf,2,R7gakkaB_mondai_p02.png,True,True,4,1,5
R7gakkaB_mondai.pdf,3,R7gakkaB_mondai_p03.png,True,False,2,0,2
R7gakkaB_mondai.pdf,4,R7gakkaB_mondai_p04.png,True,True,1,1,2
R7gakkaB_mondai.pdf,5,R7gakkaB_mondai_p05.png,True,True,3,1,4
R7gakkaB_mondai.pdf,6,R7gakkaB_mondai_p06.png,True,False,2,0,2
R7gakkaB_mondai.pdf,8,R7gakkaB_mondai_p08.png,True,True,2,2,4
R7gakkaB_mondai.pdf,9,R7gakkaB_mondai_p09.png,False,True,0,1,1
R7gakkaB_mondai.pdf,11,R7gakkaB_mondai_p11.png,True,False,1,0,1
R7gakkaB_mondai.pdf,12,R7gakkaB_mondai_p12.png,True,True,2,1,3
R7gakkaB_mondai.pdf,14,R7gakkaB_mondai_p14.png,True,True,1,2,3
R7gakkaB_mondai.pdf,15,R7gakkaB_mondai_p15.png,True,False,1,0,1
R7gakkaB_mondai.pdf,18,R7gakkaB_mondai_p18.png,False,True,0,1,1
R7gakkaB_mondai.pdf,19,R7gakkaB_mondai_p19.png,False,True,0,1,1
R7gakkaB_mondai.pdf,20,R7gakkaB_mondai_p20.png,True,False,4,0,4
