"source_file","qId","target_file"
"R1_gakkaB12.png","R1gakkaB-012","R1gakkaB_012.png"
"R1_gakkaB14.png","R1gakkaB-014","R1gakkaB_014.png"
"R1_gakkaB28.png","R1gakkaB-028","R1gakkaB_028.png"
"R1_gakkaB3.png","R1gakkaB-003","R1gakkaB_003.png"
"R2_gakkaB12.png","R2gakkaB-012","R2gakkaB_012.png"
"R2_gakkaB28.png","R2gakkaB-028","R2gakkaB_028.png"
"R2_gakkaB3.png","R2gakkaB-003","R2gakkaB_003.png"
"R3_gakkaB15.png","R3gakkaB-015","R3gakkaB_015.png"
"R3_gakkaB21.png","R3gakkaB-021","R3gakkaB_021.png"
"R3_gakkaB22.png","R3gakkaB-022","R3gakkaB_022.png"
"R3_gakkaB23.png","R3gakkaB-023","R3gakkaB_023.png"
"R3_gakkaB24.png","R3gakkaB-024","R3gakkaB_024.png"
"R3_gakkaB25.png","R3gakkaB-025","R3gakkaB_025.png"
"R3_gakkaB26.png","R3gakkaB-026","R3gakkaB_026.png"
"R3_gakkaB27.png","R3gakkaB-027","R3gakkaB_027.png"
"R3_gakkaB28.png","R3gakkaB-028","R3gakkaB_028.png"
"R3_gakkaB29.png","R3gakkaB-029","R3gakkaB_029.png"
"R3_gakkaB3.png","R3gakkaB-003","R3gakkaB_003.png"
"R3_gakkaB30.png","R3gakkaB-030","R3gakkaB_030.png"
"R3_gakkaB31.png","R3gakkaB-031","R3gakkaB_031.png"
"R3_gakkaB32.png","R3gakkaB-032","R3gakkaB_032.png"
"R3_gakkaB33.png","R3gakkaB-033","R3gakkaB_033.png"
"R3_gakkaB34.png","R3gakkaB-034","R3gakkaB_034.png"
"R3_gakkaB35.png","R3gakkaB-035","R3gakkaB_035.png"
"R3_gakkaB6.png","R3gakkaB-006","R3gakkaB_006.png"
"R4_gakkaA1.png","R4gakkaA-001","R4gakkaA_001.png"
"R4_gakkaB21.png","R4gakkaB-021","R4gakkaB_021.png"
"R4_gakkaB22.png","R4gakkaB-022","R4gakkaB_022.png"
"R4_gakkaB23.png","R4gakkaB-023","R4gakkaB_023.png"
"R4_gakkaB24.png","R4gakkaB-024","R4gakkaB_024.png"
"R4_gakkaB25.png","R4gakkaB-025","R4gakkaB_025.png"
"R4_gakkaB26.png","R4gakkaB-026","R4gakkaB_026.png"
"R4_gakkaB27.png","R4gakkaB-027","R4gakkaB_027.png"
"R4_gakkaB28.png","R4gakkaB-028","R4gakkaB_028.png"
"R4_gakkaB29.png","R4gakkaB-029","R4gakkaB_029.png"
"R4_gakkaB3.png","R4gakkaB-003","R4gakkaB_003.png"
"R4_gakkaB30.png","R4gakkaB-030","R4gakkaB_030.png"
"R4_gakkaB31.png","R4gakkaB-031","R4gakkaB_031.png"
"R4_gakkaB32.png","R4gakkaB-032","R4gakkaB_032.png"
"R4_gakkaB33.png","R4gakkaB-033","R4gakkaB_033.png"
"R4_gakkaB34.png","R4gakkaB-034","R4gakkaB_034.png"
"R4_gakkaB35.png","R4gakkaB-035","R4gakkaB_035.png"
"R4_gakkaB6.png","R4gakkaB-006","R4gakkaB_006.png"
"R5_gakkaA20.png","R5gakkaA-020","R5gakkaA_020.png"
"R5_gakkaB21.png","R5gakkaB-021","R5gakkaB_021.png"
"R5_gakkaB23.png","R5gakkaB-023","R5gakkaB_023.png"
"R5_gakkaB26.png","R5gakkaB-026","R5gakkaB_026.png"
"R5_gakkaB29.png","R5gakkaB-029","R5gakkaB_029.png"
"R5_gakkaB3.png","R5gakkaB-003","R5gakkaB_003.png"
"R5_gakkaB33.png","R5gakkaB-033","R5gakkaB_033.png"
"R5_gakkaB6.png","R5gakkaB-006","R5gakkaB_006.png"
"R6_gakkaA1.png","R6gakkaA-001","R6gakkaA_001.png"
"R6_gakkaA2.png","R6gakkaA-002","R6gakkaA_002.png"
"R6_gakkaA3.png","R6gakkaA-003","R6gakkaA_003.png"
"R6_gakkaA4.png","R6gakkaA-004","R6gakkaA_004.png"
"R6_gakkaA5.png","R6gakkaA-005","R6gakkaA_005.png"
"R6_gakkaA5_選択肢.png","R6gakkaA-005","R6gakkaA_005_選択肢.png"
"R6_gakkaA6.png","R6gakkaA-006","R6gakkaA_006.png"
"R6_gakkaB21.png","R6gakkaB-021","R6gakkaB_021.png"
"R6_gakkaB23.png","R6gakkaB-023","R6gakkaB_023.png"
"R6_gakkaB26.png","R6gakkaB-026","R6gakkaB_026.png"
"R6_gakkaB29.png","R6gakkaB-029","R6gakkaB_029.png"
"R6_gakkaB3.png","R6gakkaB-003","R6gakkaB_003.png"
"R6_gakkaB33.png","R6gakkaB-033","R6gakkaB_033.png"
"R6_gakkaB6.png","R6gakkaB-006","R6gakkaB_006.png"
"R7_gakkaA1.png","R7gakkaA-001","R7gakkaA_001.png"
"R7_gakkaA2.png","R7gakkaA-002","R7gakkaA_002.png"
"R7_gakkaA25_選択肢1.png","R7gakkaA-025","R7gakkaA_025_選択肢1.png"
"R7_gakkaA25_選択肢2.png","R7gakkaA-025","R7gakkaA_025_選択肢2.png"
"R7_gakkaA25_選択肢3.png","R7gakkaA-025","R7gakkaA_025_選択肢3.png"
"R7_gakkaA25_選択肢4.png","R7gakkaA-025","R7gakkaA_025_選択肢4.png"
"R7_gakkaA3.png","R7gakkaA-003","R7gakkaA_003.png"
"R7_gakkaA3_選択肢1.png","R7gakkaA-003","R7gakkaA_003_選択肢1.png"
"R7_gakkaA3_選択肢2.png","R7gakkaA-003","R7gakkaA_003_選択肢2.png"
"R7_gakkaA3_選択肢3.png","R7gakkaA-003","R7gakkaA_003_選択肢3.png"
"R7_gakkaA3_選択肢4.png","R7gakkaA-003","R7gakkaA_003_選択肢4.png"
"R7_gakkaA4.png","R7gakkaA-004","R7gakkaA_004.png"
"R7_gakkaA5.png","R7gakkaA-005","R7gakkaA_005.png"
"R7_gakkaB3.png","R7gakkaB-003","R7gakkaB_003.png"
"R7_gakkaB6.png","R7gakkaB-006","R7gakkaB_006.png"
