source,rank,page,score
112.png,1,R1gakkaB_mondai_p03.png,0.138742
112.png,2,R7gakkaB_mondai_p03.png,0.090242
112.png,3,R4gakkaB_mondai_p03.png,0.089371
112.png,4,R5gakkaB_mondai_p03.png,0.089153
112.png,5,R6gakkaB_mondai_p03.png,0.088009
112.png,6,R6gakkaA_mondai_p03.png,0.084482
112.png,7,R7gakkaA_mondai_p15.png,0.082427
112.png,8,R2gakkaB_mondai_p03.png,0.081575
112.png,9,R3gakkaB_mondai_p03.png,0.080752
112.png,10,R6gakkaA_mondai_p04.png,0.075242
112.png,11,R6gakkaA_mondai_p09.png,0.074035
112.png,12,R5gakkaB_mondai_p19.png,0.070616
112.png,13,R4gakkaB_mondai_p11.png,0.070318
112.png,14,R7gakkaA_mondai_p03.png,0.069790
112.png,15,R4gakkaA_mondai_p02.png,0.068592
112.png,16,R7gakkaA_mondai_p04.png,0.068335
112.png,17,R3gakkaB_mondai_p13.png,0.068098
112.png,18,R5gakkaB_mondai_p13.png,0.067903
112.png,19,R5gakkaB_mondai_p09.png,0.067728
112.png,20,R6gakkaA_mondai_p02.png,0.067633
113.png,1,R6gakkaA_mondai_p14.png,0.234155
113.png,2,R2gakkaB_mondai_p04.png,0.229788
113.png,3,R2gakkaA_mondai_p17.png,0.222449
113.png,4,R1gakkaB_mondai_p08.png,0.221480
113.png,5,R2gakkaA_mondai_p22.png,0.220317
113.png,6,R2gakkaA_mondai_p20.png,0.220281
113.png,7,R2gakkaA_mondai_p12.png,0.219899
113.png,8,R2gakkaB_mondai_p03.png,0.219542
113.png,9,R6gakkaA_mondai_p08.png,0.217817
113.png,10,R2gakkaB_mondai_p08.png,0.217135
113.png,11,R2gakkaA_mondai_p15.png,0.215772
113.png,12,R2gakkaA_mondai_p05.png,0.215555
113.png,13,R1gakkaA_mondai_p03.png,0.215423
113.png,14,R1gakkaB_mondai_p13.png,0.214290
113.png,15,R2gakkaA_mondai_p10.png,0.214091
113.png,16,R2gakkaB_mondai_p13.png,0.214013
113.png,17,R2gakkaA_mondai_p08.png,0.213893
113.png,18,R1gakkaA_mondai_p08.png,0.213893
113.png,19,R1gakkaB_mondai_p03.png,0.213133
113.png,20,R2gakkaB_mondai_p06.png,0.213111
114.png,1,R4gakkaB_mondai_p11.png,0.231979
114.png,2,R6gakkaB_mondai_p11.png,0.231979
114.png,3,R7gakkaB_mondai_p11.png,0.231979
114.png,4,R6gakkaA_mondai_p04.png,0.226223
114.png,5,R7gakkaA_mondai_p02.png,0.223577
114.png,6,R6gakkaA_mondai_p02.png,0.220574
114.png,7,R1gakkaB_mondai_p03.png,0.209110
114.png,8,R7gakkaA_mondai_p04.png,0.186291
114.png,9,R2gakkaB_mondai_p03.png,0.182438
114.png,10,R6gakkaA_mondai_p03.png,0.173235
114.png,11,R4gakkaB_mondai_p21.png,0.164573
114.png,12,R3gakkaB_mondai_p03.png,0.160993
114.png,13,R5gakkaB_mondai_p03.png,0.150290
114.png,14,R7gakkaB_mondai_p03.png,0.150169
114.png,15,R3gakkaB_mondai_p05.png,0.147654
114.png,16,R5gakkaB_mondai_p05.png,0.147654
114.png,17,R4gakkaB_mondai_p05.png,0.147654
114.png,18,R6gakkaA_mondai_p06.png,0.144453
114.png,19,R4gakkaB_mondai_p18.png,0.143489
114.png,20,R4gakkaB_mondai_p15.png,0.142672
115.png,1,R6gakkaA_mondai_p03.png,0.239339
115.png,2,R6gakkaA_mondai_p04.png,0.215708
115.png,3,R2gakkaB_mondai_p03.png,0.207373
115.png,4,R3gakkaB_mondai_p03.png,0.197666
115.png,5,R1gakkaB_mondai_p03.png,0.177435
115.png,6,R5gakkaB_mondai_p03.png,0.175180
115.png,7,R7gakkaB_mondai_p03.png,0.174891
115.png,8,R6gakkaA_mondai_p02.png,0.173412
115.png,9,R7gakkaA_mondai_p02.png,0.173105
115.png,10,R4gakkaB_mondai_p18.png,0.172768
115.png,11,R3gakkaB_mondai_p16.png,0.164361
115.png,12,R6gakkaB_mondai_p11.png,0.150956
115.png,13,R4gakkaB_mondai_p16.png,0.143046
115.png,14,R4gakkaB_mondai_p20.png,0.139739
115.png,15,R4gakkaB_mondai_p13.png,0.139481
115.png,16,R6gakkaB_mondai_p16.png,0.139102
115.png,17,R4gakkaB_mondai_p05.png,0.138119
115.png,18,R7gakkaB_mondai_p15.png,0.137889
115.png,19,R5gakkaB_mondai_p05.png,0.137804
115.png,20,R7gakkaA_mondai_p04.png,0.137194
116.png,1,R7gakkaA_mondai_p02.png,0.218780
116.png,2,R7gakkaA_mondai_p04.png,0.218247
116.png,3,R2gakkaB_mondai_p03.png,0.216380
116.png,4,R7gakkaB_mondai_p11.png,0.216178
116.png,5,R6gakkaB_mondai_p11.png,0.216178
116.png,6,R4gakkaB_mondai_p11.png,0.216178
116.png,7,R6gakkaA_mondai_p04.png,0.215909
116.png,8,R6gakkaA_mondai_p02.png,0.214940
116.png,9,R3gakkaB_mondai_p03.png,0.202220
116.png,10,R7gakkaB_mondai_p03.png,0.192377
116.png,11,R2gakkaB_mondai_p06.png,0.192107
116.png,12,R5gakkaB_mondai_p03.png,0.192094
116.png,13,R1gakkaB_mondai_p07.png,0.191756
116.png,14,R1gakkaB_mondai_p03.png,0.189303
116.png,15,R2gakkaA_mondai_p17.png,0.186922
116.png,16,R2gakkaB_mondai_p13.png,0.186869
116.png,17,R2gakkaA_mondai_p12.png,0.182392
116.png,18,R6gakkaA_mondai_p06.png,0.181963
116.png,19,R3gakkaB_mondai_p05.png,0.181689
116.png,20,R4gakkaB_mondai_p05.png,0.181689
117.png,1,R6gakkaA_mondai_p04.png,0.272590
117.png,2,R7gakkaA_mondai_p04.png,0.205095
117.png,3,R1gakkaB_mondai_p03.png,0.202491
117.png,4,R6gakkaA_mondai_p02.png,0.195296
117.png,5,R7gakkaA_mondai_p02.png,0.194458
117.png,6,R2gakkaB_mondai_p03.png,0.193113
117.png,7,R6gakkaB_mondai_p11.png,0.187579
117.png,8,R4gakkaB_mondai_p11.png,0.187579
117.png,9,R7gakkaB_mondai_p11.png,0.187579
117.png,10,R4gakkaB_mondai_p21.png,0.162292
117.png,11,R7gakkaB_mondai_p03.png,0.153083
117.png,12,R5gakkaB_mondai_p03.png,0.151995
117.png,13,R6gakkaA_mondai_p03.png,0.149457
117.png,14,R1gakkaB_mondai_p02.png,0.149420
117.png,15,R2gakkaB_mondai_p02.png,0.148917
117.png,16,R1gakkaA_mondai_p02.png,0.148004
117.png,17,R4gakkaB_mondai_p05.png,0.147500
117.png,18,R2gakkaA_mondai_p07.png,0.145859
117.png,19,R5gakkaB_mondai_p05.png,0.145756
117.png,20,R3gakkaB_mondai_p03.png,0.145724
118.png,1,R3gakkaB_mondai_p03.png,0.168127
118.png,2,R7gakkaB_mondai_p03.png,0.151770
118.png,3,R5gakkaB_mondai_p03.png,0.149216
118.png,4,R1gakkaB_mondai_p03.png,0.117159
118.png,5,R7gakkaA_mondai_p04.png,0.108550
118.png,6,R4gakkaB_mondai_p03.png,0.106614
118.png,7,R6gakkaB_mondai_p03.png,0.096034
118.png,8,R7gakkaA_mondai_p03.png,0.095396
118.png,9,R5gakkaA_mondai_p16.png,0.090133
118.png,10,R2gakkaB_mondai_p03.png,0.087990
118.png,11,R5gakkaB_mondai_p08.png,0.084437
118.png,12,R4gakkaB_mondai_p08.png,0.083503
118.png,13,R4gakkaA_mondai_p14.png,0.082465
118.png,14,R3gakkaB_mondai_p13.png,0.082009
118.png,15,R3gakkaA_mondai_p06.png,0.079911
118.png,16,R2gakkaB_mondai_p02.png,0.078792
118.png,17,R6gakkaA_mondai_p21.png,0.078747
118.png,18,R2gakkaB_mondai_p05.png,0.078688
118.png,19,R6gakkaA_mondai_p09.png,0.078633
118.png,20,R3gakkaA_mondai_p14.png,0.078613
119.png,1,R2gakkaB_mondai_p03.png,0.214537
119.png,2,R6gakkaA_mondai_p04.png,0.204701
119.png,3,R7gakkaA_mondai_p04.png,0.189625
119.png,4,R3gakkaB_mondai_p03.png,0.187644
119.png,5,R6gakkaA_mondai_p02.png,0.182061
119.png,6,R4gakkaB_mondai_p05.png,0.173405
119.png,7,R5gakkaB_mondai_p05.png,0.172535
119.png,8,R3gakkaB_mondai_p05.png,0.171501
119.png,9,R7gakkaB_mondai_p03.png,0.169723
119.png,10,R5gakkaB_mondai_p03.png,0.169650
119.png,11,R7gakkaA_mondai_p02.png,0.169104
119.png,12,R6gakkaA_mondai_p06.png,0.166804
119.png,13,R6gakkaA_mondai_p05.png,0.162367
119.png,14,R4gakkaB_mondai_p11.png,0.162188
119.png,15,R1gakkaB_mondai_p03.png,0.160928
119.png,16,R6gakkaB_mondai_p11.png,0.160601
119.png,17,R7gakkaB_mondai_p11.png,0.157858
119.png,18,R7gakkaA_mondai_p15.png,0.151448
119.png,19,R1gakkaB_mondai_p07.png,0.149209
119.png,20,R2gakkaB_mondai_p06.png,0.147833
120.png,1,R6gakkaA_mondai_p04.png,0.228651
120.png,2,R1gakkaB_mondai_p03.png,0.176655
120.png,3,R7gakkaA_mondai_p02.png,0.174473
120.png,4,R6gakkaA_mondai_p02.png,0.169164
120.png,5,R3gakkaB_mondai_p05.png,0.162040
120.png,6,R4gakkaB_mondai_p05.png,0.162040
120.png,7,R5gakkaB_mondai_p05.png,0.162040
120.png,8,R5gakkaB_mondai_p03.png,0.157894
120.png,9,R7gakkaB_mondai_p03.png,0.157894
120.png,10,R7gakkaB_mondai_p11.png,0.148392
120.png,11,R7gakkaA_mondai_p04.png,0.146036
120.png,12,R3gakkaB_mondai_p03.png,0.145076
120.png,13,R6gakkaA_mondai_p03.png,0.144712
120.png,14,R4gakkaB_mondai_p18.png,0.142044
120.png,15,R6gakkaB_mondai_p03.png,0.141654
120.png,16,R7gakkaA_mondai_p15.png,0.140705
120.png,17,R6gakkaB_mondai_p11.png,0.138123
120.png,18,R4gakkaB_mondai_p11.png,0.138123
120.png,19,R2gakkaB_mondai_p03.png,0.135798
120.png,20,R4gakkaB_mondai_p16.png,0.134611
121.png,1,R6gakkaA_mondai_p04.png,0.239915
121.png,2,R4gakkaB_mondai_p11.png,0.200229
121.png,3,R6gakkaB_mondai_p11.png,0.200229
121.png,4,R7gakkaB_mondai_p11.png,0.200229
121.png,5,R7gakkaA_mondai_p04.png,0.179356
121.png,6,R6gakkaA_mondai_p02.png,0.167699
121.png,7,R7gakkaB_mondai_p03.png,0.167679
121.png,8,R5gakkaB_mondai_p03.png,0.167593
121.png,9,R3gakkaB_mondai_p12.png,0.166558
121.png,10,R2gakkaB_mondai_p03.png,0.166437
121.png,11,R7gakkaA_mondai_p02.png,0.166276
121.png,12,R3gakkaB_mondai_p03.png,0.160362
121.png,13,R4gakkaB_mondai_p21.png,0.158584
121.png,14,R1gakkaA_mondai_p02.png,0.157544
121.png,15,R1gakkaB_mondai_p03.png,0.154621
121.png,16,R1gakkaB_mondai_p08.png,0.153424
121.png,17,R3gakkaB_mondai_p05.png,0.153218
121.png,18,R4gakkaB_mondai_p05.png,0.153218
121.png,19,R5gakkaB_mondai_p05.png,0.153218
121.png,20,R1gakkaB_mondai_p07.png,0.152002
123.png,1,R4gakkaB_mondai_p11.png,0.214130
123.png,2,R7gakkaB_mondai_p11.png,0.214130
123.png,3,R6gakkaB_mondai_p11.png,0.214130
123.png,4,R1gakkaB_mondai_p02.png,0.178066
123.png,5,R2gakkaB_mondai_p02.png,0.177604
123.png,6,R2gakkaA_mondai_p07.png,0.176753
123.png,7,R1gakkaA_mondai_p02.png,0.175874
123.png,8,R3gakkaA_mondai_p20.png,0.175225
123.png,9,R6gakkaA_mondai_p26.png,0.174634
123.png,10,R6gakkaA_mondai_p04.png,0.173080
123.png,11,R7gakkaA_mondai_p07.png,0.172416
123.png,12,R5gakkaA_mondai_p02.png,0.171962
123.png,13,R4gakkaA_mondai_p02.png,0.171962
123.png,14,R4gakkaA_mondai_p08.png,0.171495
123.png,15,R6gakkaA_mondai_p13.png,0.170665
123.png,16,R7gakkaA_mondai_p13.png,0.170665
123.png,17,R3gakkaB_mondai_p02.png,0.166069
123.png,18,R7gakkaB_mondai_p02.png,0.166069
123.png,19,R4gakkaB_mondai_p02.png,0.166069
123.png,20,R5gakkaB_mondai_p02.png,0.166069
124.png,1,R6gakkaA_mondai_p04.png,0.193916
124.png,2,R1gakkaA_mondai_p02.png,0.171326
124.png,3,R2gakkaA_mondai_p07.png,0.168098
124.png,4,R1gakkaB_mondai_p02.png,0.165855
124.png,5,R2gakkaB_mondai_p02.png,0.165442
124.png,6,R6gakkaB_mondai_p11.png,0.164077
124.png,7,R4gakkaB_mondai_p11.png,0.164077
124.png,8,R7gakkaB_mondai_p11.png,0.164077
124.png,9,R7gakkaA_mondai_p02.png,0.157953
124.png,10,R3gakkaA_mondai_p20.png,0.156764
124.png,11,R5gakkaA_mondai_p02.png,0.156696
124.png,12,R4gakkaA_mondai_p02.png,0.156696
124.png,13,R7gakkaA_mondai_p07.png,0.156696
124.png,14,R4gakkaA_mondai_p08.png,0.156562
124.png,15,R7gakkaA_mondai_p13.png,0.156562
124.png,16,R6gakkaA_mondai_p13.png,0.156562
124.png,17,R6gakkaA_mondai_p26.png,0.155941
124.png,18,R3gakkaB_mondai_p02.png,0.154824
124.png,19,R4gakkaB_mondai_p02.png,0.154824
124.png,20,R7gakkaB_mondai_p02.png,0.154824
125.png,1,R6gakkaA_mondai_p04.png,0.221795
125.png,2,R7gakkaB_mondai_p03.png,0.174957
125.png,3,R5gakkaB_mondai_p03.png,0.174689
125.png,4,R1gakkaB_mondai_p03.png,0.174375
125.png,5,R4gakkaB_mondai_p11.png,0.163817
125.png,6,R6gakkaB_mondai_p11.png,0.163817
125.png,7,R7gakkaB_mondai_p11.png,0.163817
125.png,8,R1gakkaA_mondai_p02.png,0.161182
125.png,9,R3gakkaB_mondai_p03.png,0.159460
125.png,10,R2gakkaA_mondai_p07.png,0.157348
125.png,11,R6gakkaA_mondai_p02.png,0.155916
125.png,12,R2gakkaB_mondai_p02.png,0.154439
125.png,13,R1gakkaB_mondai_p02.png,0.153781
125.png,14,R7gakkaA_mondai_p02.png,0.153073
125.png,15,R7gakkaA_mondai_p07.png,0.153020
125.png,16,R4gakkaA_mondai_p02.png,0.153020
125.png,17,R5gakkaA_mondai_p02.png,0.153020
125.png,18,R4gakkaB_mondai_p21.png,0.149459
125.png,19,R6gakkaA_mondai_p26.png,0.148826
125.png,20,R3gakkaA_mondai_p20.png,0.148826
126.png,1,R4gakkaB_mondai_p11.png,0.213941
126.png,2,R6gakkaB_mondai_p11.png,0.213941
126.png,3,R7gakkaB_mondai_p11.png,0.213941
126.png,4,R6gakkaA_mondai_p04.png,0.194766
126.png,5,R7gakkaA_mondai_p02.png,0.164839
126.png,6,R6gakkaA_mondai_p02.png,0.160892
126.png,7,R1gakkaB_mondai_p02.png,0.157978
126.png,8,R2gakkaB_mondai_p02.png,0.157081
126.png,9,R2gakkaA_mondai_p07.png,0.154621
126.png,10,R1gakkaA_mondai_p02.png,0.153775
126.png,11,R2gakkaB_mondai_p12.png,0.150436
126.png,12,R7gakkaB_mondai_p03.png,0.148441
126.png,13,R7gakkaB_mondai_p08.png,0.147483
126.png,14,R5gakkaB_mondai_p03.png,0.147450
126.png,15,R2gakkaB_mondai_p03.png,0.144762
126.png,16,R1gakkaB_mondai_p13.png,0.144675
126.png,17,R5gakkaB_mondai_p02.png,0.142516
126.png,18,R3gakkaB_mondai_p02.png,0.142516
126.png,19,R7gakkaB_mondai_p02.png,0.142516
126.png,20,R4gakkaB_mondai_p02.png,0.142516
127.png,1,R6gakkaA_mondai_p04.png,0.240830
127.png,2,R4gakkaB_mondai_p11.png,0.220839
127.png,3,R7gakkaB_mondai_p11.png,0.220839
127.png,4,R6gakkaB_mondai_p11.png,0.220839
127.png,5,R6gakkaA_mondai_p02.png,0.200647
127.png,6,R7gakkaA_mondai_p02.png,0.194098
127.png,7,R1gakkaB_mondai_p03.png,0.186628
127.png,8,R1gakkaA_mondai_p02.png,0.174859
127.png,9,R2gakkaA_mondai_p07.png,0.173183
127.png,10,R1gakkaB_mondai_p02.png,0.170700
127.png,11,R2gakkaB_mondai_p02.png,0.170257
127.png,12,R3gakkaB_mondai_p03.png,0.165926
127.png,13,R4gakkaB_mondai_p02.png,0.163648
127.png,14,R5gakkaB_mondai_p02.png,0.163648
127.png,15,R7gakkaB_mondai_p02.png,0.163648
127.png,16,R3gakkaB_mondai_p02.png,0.163648
127.png,17,R4gakkaA_mondai_p02.png,0.162565
127.png,18,R5gakkaA_mondai_p02.png,0.162565
127.png,19,R7gakkaA_mondai_p07.png,0.162565
127.png,20,R4gakkaA_mondai_p08.png,0.160903
128.png,1,R4gakkaB_mondai_p11.png,0.225409
128.png,2,R7gakkaB_mondai_p11.png,0.225409
128.png,3,R6gakkaB_mondai_p11.png,0.225409
128.png,4,R5gakkaB_mondai_p03.png,0.184757
128.png,5,R7gakkaB_mondai_p03.png,0.184757
128.png,6,R3gakkaB_mondai_p03.png,0.180467
128.png,7,R1gakkaB_mondai_p03.png,0.164554
128.png,8,R7gakkaA_mondai_p02.png,0.158998
128.png,9,R5gakkaB_mondai_p05.png,0.153690
128.png,10,R3gakkaB_mondai_p05.png,0.153690
128.png,11,R4gakkaB_mondai_p05.png,0.153690
128.png,12,R2gakkaB_mondai_p02.png,0.153173
128.png,13,R1gakkaA_mondai_p02.png,0.152790
128.png,14,R6gakkaA_mondai_p02.png,0.152770
128.png,15,R2gakkaB_mondai_p03.png,0.152713
128.png,16,R1gakkaB_mondai_p02.png,0.152075
128.png,17,R2gakkaA_mondai_p07.png,0.150640
128.png,18,R4gakkaA_mondai_p08.png,0.148894
128.png,19,R7gakkaA_mondai_p07.png,0.147850
128.png,20,R4gakkaA_mondai_p02.png,0.147850
129.png,1,R4gakkaB_mondai_p11.png,0.170195
129.png,2,R6gakkaB_mondai_p11.png,0.170195
129.png,3,R7gakkaB_mondai_p11.png,0.170195
129.png,4,R6gakkaA_mondai_p04.png,0.162950
129.png,5,R2gakkaA_mondai_p07.png,0.147078
129.png,6,R2gakkaB_mondai_p02.png,0.144435
129.png,7,R1gakkaA_mondai_p02.png,0.144384
129.png,8,R1gakkaB_mondai_p02.png,0.143552
129.png,9,R6gakkaA_mondai_p26.png,0.137229
129.png,10,R3gakkaA_mondai_p20.png,0.136843
129.png,11,R4gakkaA_mondai_p02.png,0.135627
129.png,12,R5gakkaA_mondai_p02.png,0.135627
129.png,13,R3gakkaB_mondai_p02.png,0.135488
129.png,14,R5gakkaB_mondai_p02.png,0.135488
129.png,15,R4gakkaB_mondai_p02.png,0.135488
129.png,16,R7gakkaB_mondai_p02.png,0.135488
129.png,17,R7gakkaA_mondai_p02.png,0.134200
129.png,18,R6gakkaA_mondai_p02.png,0.134083
129.png,19,R4gakkaA_mondai_p08.png,0.133998
129.png,20,R7gakkaA_mondai_p07.png,0.133448
130.png,1,R6gakkaB_mondai_p11.png,0.173779
130.png,2,R7gakkaB_mondai_p11.png,0.173779
130.png,3,R4gakkaB_mondai_p11.png,0.173779
130.png,4,R6gakkaA_mondai_p04.png,0.161224
130.png,5,R1gakkaA_mondai_p02.png,0.137525
130.png,6,R2gakkaA_mondai_p07.png,0.137147
130.png,7,R1gakkaB_mondai_p02.png,0.136535
130.png,8,R2gakkaB_mondai_p02.png,0.136428
130.png,9,R7gakkaB_mondai_p08.png,0.129889
130.png,10,R2gakkaA_mondai_p20.png,0.125231
130.png,11,R5gakkaB_mondai_p20.png,0.124698
130.png,12,R5gakkaB_mondai_p19.png,0.124578
130.png,13,R6gakkaA_mondai_p14.png,0.124503
130.png,14,R7gakkaB_mondai_p02.png,0.124108
130.png,15,R7gakkaB_mondai_p04.png,0.124023
130.png,16,R4gakkaA_mondai_p03.png,0.123923
130.png,17,R2gakkaB_mondai_p07.png,0.123608
130.png,18,R4gakkaB_mondai_p05.png,0.123495
130.png,19,R1gakkaB_mondai_p03.png,0.123470
130.png,20,R6gakkaB_mondai_p05.png,0.123294
131.png,1,R6gakkaB_mondai_p11.png,0.236248
131.png,2,R7gakkaB_mondai_p11.png,0.236248
131.png,3,R4gakkaB_mondai_p11.png,0.236248
131.png,4,R6gakkaA_mondai_p04.png,0.207141
131.png,5,R6gakkaA_mondai_p02.png,0.168462
131.png,6,R7gakkaA_mondai_p02.png,0.164545
131.png,7,R1gakkaB_mondai_p03.png,0.153598
131.png,8,R2gakkaB_mondai_p03.png,0.142908
131.png,9,R1gakkaA_mondai_p02.png,0.142751
131.png,10,R7gakkaA_mondai_p04.png,0.141977
131.png,11,R2gakkaA_mondai_p07.png,0.141309
131.png,12,R5gakkaB_mondai_p03.png,0.141281
131.png,13,R7gakkaB_mondai_p03.png,0.141281
131.png,14,R3gakkaB_mondai_p03.png,0.138117
131.png,15,R1gakkaB_mondai_p02.png,0.135695
131.png,16,R2gakkaB_mondai_p02.png,0.135284
131.png,17,R3gakkaA_mondai_p20.png,0.134814
131.png,18,R7gakkaB_mondai_p08.png,0.133475
131.png,19,R6gakkaA_mondai_p26.png,0.132483
131.png,20,R5gakkaA_mondai_p02.png,0.131161
132.png,1,R4gakkaB_mondai_p11.png,0.214474
132.png,2,R6gakkaB_mondai_p11.png,0.214474
132.png,3,R7gakkaB_mondai_p11.png,0.214474
132.png,4,R7gakkaA_mondai_p02.png,0.175962
132.png,5,R2gakkaB_mondai_p02.png,0.173638
132.png,6,R6gakkaA_mondai_p02.png,0.173558
132.png,7,R1gakkaB_mondai_p02.png,0.173487
132.png,8,R1gakkaA_mondai_p02.png,0.170622
132.png,9,R2gakkaA_mondai_p07.png,0.169466
