qId,segmentId,qNum,pdf,pageIndex,ratio,bbox,choiceY,outFile
R1gakkaB-014,R1gakkaB,14,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R1gakkaB_mondai.pdf,7,0.174821,"[200.013,142.436,528.832,207.656]",248.583,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R1gakkaB_014.png
R2gakkaB-003,R2gakkaB,3,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R2gakkaB_mondai.pdf,2,0.388635,"[157.857,122.502,499.057,371.959]",410.424,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R2gakkaB_003.png
R4gakkaB-003,R4gakkaB,3,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R4gakkaB_mondai.pdf,2,0.095456,"[121.7,350.345,301.008,562.691]",626.211,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R4gakkaB_003.png
R6gakkaA-001,R6gakkaA,1,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R6gakkaA_mondai.pdf,1,0.229089,"[173.882,162.988,431.188,298.075]",359.046,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R6gakkaA_001.png
R6gakkaA-002,R6gakkaA,2,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R6gakkaA_mondai.pdf,2,0.471338,"[76.705,142.436,528.831,402.161]",451.526,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R6gakkaA_002.png
R6gakkaA-003,R6gakkaA,3,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R6gakkaA_mondai.pdf,3,0.19459,"[181.278,121.885,424.285,233.585]",276.841,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R6gakkaA_003.png
R6gakkaA-005,R6gakkaA,5,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R6gakkaA_mondai.pdf,5,0.177149,"[197.56,121.885,411.887,252.348]",307.668,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R6gakkaA_005.png
R6gakkaB-003,R6gakkaB,3,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R6gakkaB_mondai.pdf,2,0.093671,"[96.011,346.86,275.319,558.917]",636.487,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R6gakkaB_003.png
R7gakkaA-001,R7gakkaA,1,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R7gakkaA_mondai.pdf,1,0.204343,"[174.117,162.988,431.387,298.075]",389.873,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R7gakkaA_001.png
R7gakkaA-002,R7gakkaA,2,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R7gakkaA_mondai.pdf,2,0.216727,"[171.017,101.812,434.43,348.359]",523.455,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R7gakkaA_002.png
R7gakkaA-003,R7gakkaA,3,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R7gakkaA_mondai.pdf,3,0.120258,"[214.542,121.885,390.999,221.12]",287.117,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R7gakkaA_003.png
R7gakkaA-004,R7gakkaA,4,C:\Users\masam\Desktop\KeyenceRK\１級土木施工管理技術検定愛一時検定_eラーニングサイト\R7gakkaA_mondai.pdf,4,0.325783,"[224.504,142.473,526.042,372.483]",400.148,C:\ProgramData\Generative AI\Github\PDF-RakuRaku-Seisan\docs\assets\doboku-14w\figures\R7gakkaA_004.png
